标题,父需求,完成工时
测试支持,测试支持,2
测试支持,测试支持,2
灰度产品中心整理,测试支持,2
订单防篡改,测试支持,7
测试支持,测试支持,2
测试支持,测试支持,2
防篡改详细设计编写,测试支持,3
测试支持,测试支持,4
测试支持,测试支持,14
灰度二阶段测试,测试支持,49.5
测试支持,测试支持,1
灰度方案梳理,开发,8
测试支持,测试支持,5
ai修tapdd的bug,测试支持,4
测试支持,测试支持,2
测试支持-ai读取tapa的bug,测试支持,5
测试支持,测试支持,1
测试支持,测试支持,32
测试支持,测试支持,2
测试支持,测试支持,3
测试支持,测试支持,2
测试支持,测试支持,2
测试支持,测试支持,3
测试支持,测试支持,2
H5,联调自测,2
联调自测-短信,联调自测,2
测试支持,测试支持,4
测试支持,测试支持,3
测试支持,测试支持,1
测试支持,测试支持,16
零售中台联调,联调自测,2
crm联调,联调自测,2
测试支持,联调自测,2
需求变更,需求变更,140.5
脚本整理,联调自测,11
前端联调,联调自测,15
需求讨论,联调自测,1.5
后台联调,联调自测,126.5
资产中心,资产中心,14
取现review调整,开发,8
异常处理,开发,100
todo,开发,71
TODO外部接口文件,开发,72
控制台,开发,68
柜台,开发,27
cgi+查询,开发,45.5
需求,需求分析设计,23.5
详细设计,需求分析设计,195
开发,开发,393
方案,需求分析设计,29
